   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    5350  8.26699407E-01  8.29305320E-02  3.07456635E-01  1.78176792E+00  5.62947666E-03
    5400  8.20653110E-01  6.38273482E-02  2.61303093E-01  1.78676192E+00  1.38307175E-02
    5450  7.97259279E-01  8.35034438E-02  2.39045009E-01  1.76818855E+00  3.27068123E-03
    5500  7.75647570E-01  1.05049110E-01  1.87789909E-01  1.75762144E+00  2.45266989E-02
    5550  7.95822711E-01  1.12291167E-01  2.30321559E-01  1.75200929E+00  4.19238273E-02
    5600  7.88256685E-01  4.46349114E-02  2.63363121E-01  1.76176339E+00  1.80015256E-02
    5650  7.92701970E-01  3.39651460E-02  2.55650180E-01  1.76149098E+00  2.82590456E-02
    5700  7.95385964E-01  3.86121430E-02  2.69784225E-01  1.76169731E+00  2.33219457E-02
    5750  7.81027085E-01  6.33940271E-02  3.04096698E-01  1.74780628E+00  1.30592847E-02
    5800  7.34534874E-01  9.87225667E-02  3.50158630E-01  1.76244097E+00  1.97407945E-02
    5850  7.20607103E-01  1.07601206E-01  3.19712552E-01  1.77268019E+00  1.94443960E-02
    5900  7.08509526E-01  1.11049687E-01  2.90530559E-01  1.78054222E+00  2.19913031E-02
    5950  6.88292346E-01  1.21149089E-01  2.74172423E-01  1.76951876E+00  1.63669725E-02
    6000  6.78605618E-01  1.14714515E-01  2.71908187E-01  1.77264167E+00  1.70228914E-02
    6050  6.78063682E-01  7.09071353E-02  2.75036907E-01  1.76871723E+00  1.66976962E-02
    6100  6.65528371E-01  8.20295917E-02  2.61251734E-01  1.75744576E+00  2.45043795E-02
    6150  6.93797219E-01  9.28075433E-02  2.17757891E-01  1.75676653E+00  2.30006903E-02
    6200  6.79999881E-01  6.18062867E-02  2.33560993E-01  1.74593223E+00  1.54226169E-02
    6250  6.69908866E-01  6.47402183E-03  2.09720413E-01  1.76306318E+00  1.47937401E-02
    6300  6.83276347E-01 -2.25774475E-02  2.19229195E-01  1.75861790E+00  6.63259824E-03
    6350  6.62042209E-01 -3.08276418E-02  1.81001316E-01  1.74019274E+00  2.32222221E-02
    6400  6.35028698E-01 -7.34098255E-03  1.67078129E-01  1.74580986E+00  1.99522484E-02
    6450  6.69797645E-01  2.45102245E-02  1.67803924E-01  1.75014401E+00  1.51042415E-02
    6500  6.15633388E-01  2.48658731E-02  2.16061608E-01  1.75100147E+00  1.06379563E-02
    6550  6.11252061E-01  9.75547182E-03  2.70531836E-01  1.74858725E+00  9.77687266E-03
    6600  5.96738947E-01 -2.33629515E-02  3.13498390E-01  1.75497234E+00  1.73799165E-02
    6650  5.70957365E-01 -2.05489898E-02  2.66221886E-01  1.75075200E+00  1.25737045E-02
    6700  5.94378338E-01 -8.23546172E-03  2.46470665E-01  1.76000267E+00  1.25888865E-02
    6750  5.69350860E-01  3.34483126E-02  2.76638222E-01  1.75808591E+00  3.15106986E-02
    6800  5.55309729E-01  3.50930705E-02  3.13712261E-01  1.75913223E+00  2.23004354E-02
    6850  5.83532363E-01 -3.81156040E-03  3.13826394E-01  1.76656136E+00  2.38376932E-02
    6900  6.03299172E-01 -2.32835017E-02  2.96816741E-01  1.76293300E+00  2.04456158E-02
    6950  6.14119525E-01 -4.58719751E-02  3.34938464E-01  1.75631452E+00  3.03425437E-02
    7000  6.13031319E-01 -6.42694605E-03  3.32797523E-01  1.76545518E+00  1.97831886E-02
    7050  6.41893720E-01 -6.17017375E-02  2.85325966E-01  1.77809079E+00  1.18251601E-02
    7100  6.50054179E-01 -4.90720786E-02  2.66716395E-01  1.75980666E+00  1.61106646E-02
    7150  6.88701576E-01 -8.26928610E-02  2.76173452E-01  1.75941388E+00  1.66818999E-02
    7200  7.29482206E-01 -7.62247611E-02  3.17912483E-01  1.74491067E+00  2.51345280E-02
    7250  7.06106371E-01 -7.94963190E-02  3.20749515E-01  1.75039302E+00  2.46548082E-02
    7300  7.00053388E-01 -7.14362715E-02  3.27805356E-01  1.75684159E+00  2.53783255E-02
    7350  6.96476650E-01 -8.96224762E-02  3.30636525E-01  1.76530079E+00  3.65247071E-02
    7400  7.32832010E-01 -1.61031084E-01  3.16394464E-01  1.75888838E+00  3.40933480E-02
    7450  7.07914733E-01 -1.84956297E-01  3.22651805E-01  1.74705883E+00  2.53286440E-02
    7500  6.85509552E-01 -1.84274010E-01  3.22208480E-01  1.74907176E+00  3.74574595E-02
    7550  7.10264563E-01 -2.38146272E-01  2.83707506E-01  1.75023846E+00  7.77028634E-03
    7600  7.18086715E-01 -2.58912019E-01  2.18204927E-01  1.76328359E+00  1.33566850E-02
    7650  7.23891195E-01 -2.29788465E-01  1.96645157E-01  1.76413384E+00  8.87552125E-03
    7700  7.45983191E-01 -2.49236098E-01  1.78941693E-01  1.75729712E+00  2.32951997E-02
    7750  7.48794256E-01 -2.59192737E-01  1.69283965E-01  1.76262152E+00  1.72292743E-02
    7800  7.92077747E-01 -2.60781083E-01  1.99143566E-01  1.75813397E+00  2.64887206E-02
    7850  8.05009408E-01 -2.76506510E-01  2.12879795E-01  1.76879925E+00  1.95859473E-02
    7900  7.50221008E-01 -2.75994302E-01  2.15746713E-01  1.76288728E+00  1.64754161E-02
    7950  7.47574789E-01 -3.20522787E-01  1.69575519E-01  1.76676649E+00  1.47778399E-02
    8000  7.21820152E-01 -3.15059203E-01  1.75430783E-01  1.74928895E+00  1.03140139E-02
    8050  7.60460178E-01 -3.31337445E-01  1.93164705E-01  1.75744590E+00  1.76590266E-02
    8100  7.94779597E-01 -3.47096513E-01  1.59873037E-01  1.75814112E+00  1.79191815E-02
    8150  7.72108204E-01 -3.19276791E-01  1.38837608E-01  1.77269615E+00  1.18351665E-02
    8200  7.75109930E-01 -3.07785946E-01  1.46728301E-01  1.77108191E+00  1.90458086E-02
    8250  7.66243839E-01 -3.11622785E-01  1.33208818E-01  1.77299549E+00  1.03617884E-02
    8300  7.22748109E-01 -3.21527209E-01  1.20922046E-01  1.77868015E+00  1.11779693E-02
    8350  6.99493736E-01 -3.37613804E-01  1.48967011E-01  1.75894359E+00  1.51577850E-02
    8400  6.85746264E-01 -3.03986499E-01  1.43843456E-01  1.76824457E+00  1.08456545E-02
    8450  7.02716237E-01 -2.85396065E-01  1.40127550E-01  1.76120526E+00  2.34319149E-02
    8500  7.03551386E-01 -2.96200418E-01  1.42626706E-01  1.77083639E+00  1.85680993E-02
    8550  6.75593652E-01 -3.00026613E-01  1.10985519E-01  1.76353595E+00  1.89951453E-02
    8600  6.65954014E-01 -2.90674070E-01  9.51005072E-02  1.76406110E+00  1.89187749E-02
    8650  5.94376807E-01 -2.74837966E-01  9.95013646E-02  1.75669141E+00  2.03266723E-02
    8700  6.34338444E-01 -2.89689676E-01  9.16767702E-02  1.74428208E+00  1.10069366E-02
    8750  6.73760258E-01 -2.73136392E-01  1.10571109E-01  1.75717106E+00  3.50893393E-02
    8800  6.46189894E-01 -2.83849898E-01  1.65018477E-01  1.76466654E+00  2.49858711E-02
    8850  6.61994418E-01 -2.88090199E-01  2.12328375E-01  1.77606487E+00  1.26982262E-02
    8900  6.57642804E-01 -2.85009287E-01  2.16073812E-01  1.75874856E+00  1.62384673E-02
    8950  6.42399260E-01 -2.62485506E-01  1.86351749E-01  1.75819312E+00  1.89015778E-02
    9000  6.57001567E-01 -2.93318829E-01  1.82216778E-01  1.76426030E+00  2.18355598E-02
    9050  6.65939399E-01 -2.86485748E-01  1.45075745E-01  1.75577423E+00  1.60493089E-02
    9100  6.74217901E-01 -2.42404462E-01  1.65101905E-01  1.76617526E+00  1.10604299E-02
    9150  6.92136853E-01 -2.01536851E-01  1.48137914E-01  1.77531879E+00  1.44636629E-02
    9200  7.06110444E-01 -2.06533132E-01  1.53909353E-01  1.78303039E+00  1.33639757E-02
    9250  7.34812279E-01 -1.49393007E-01  1.68824624E-01  1.77866507E+00  1.21060699E-02
    9300  6.97517708E-01 -1.25274364E-01  1.64356231E-01  1.75420047E+00  2.33696779E-02
    9350  6.89544519E-01 -9.36863470E-02  1.77202024E-01  1.74543445E+00  2.93440844E-02
    9400  6.41276548E-01 -8.48680041E-02  1.82918335E-01  1.75492846E+00  2.84643579E-02
    9450  6.40143922E-01 -1.02822751E-01  2.07033174E-01  1.76292408E+00  4.14590611E-02
    9500  6.27739132E-01 -9.48460792E-02  1.63907414E-01  1.76601566E+00  2.20673039E-02
    9550  6.31793492E-01 -7.61197872E-02  1.47378624E-01  1.76301816E+00  2.09863117E-02
    9600  6.00792971E-01 -5.72997511E-02  1.57909749E-01  1.75093950E+00  1.94051783E-02
    9650  5.83009015E-01 -6.39872212E-02  1.30401083E-01  1.75202178E+00  1.49857780E-02
    9700  5.47840630E-01 -5.86073306E-02  1.56030682E-01  1.76586331E+00  1.30599990E-02
    9750  5.51333224E-01 -7.82949287E-02  1.21544011E-01  1.75025465E+00  1.24625001E-02
    9800  5.45443345E-01 -1.19517418E-01  1.11657108E-01  1.74922463E+00  1.74677699E-02
    9850  5.25499564E-01 -1.07397192E-01  1.22067556E-01  1.74689925E+00  3.08969976E-02
    9900  5.20134809E-01 -1.15374957E-01  8.67041310E-02  1.76131166E+00  2.16860702E-02
    9950  5.34671760E-01 -8.99465451E-02  7.48630049E-02  1.76613682E+00  2.08855915E-02
   10000  5.38895753E-01 -1.08702442E-01  4.07820591E-02  1.75488331E+00  1.47971367E-02
   10050  5.57622006E-01 -9.08900271E-02  5.64552704E-03  1.77604908E+00  2.90385617E-02
   10100  5.69845087E-01 -7.78228874E-02  1.18985826E-02  1.75630954E+00  3.05191985E-02
   10150  4.91017440E-01 -6.98620584E-02 -1.04180048E-02  1.76135639E+00  1.90934827E-02
   10200  4.22653748E-01 -5.65955373E-02 -4.58706624E-02  1.76305551E+00  2.30787612E-02
   10250  4.25560780E-01 -7.31502248E-02 -9.48089948E-02  1.75464889E+00  3.11706795E-02
   10300  4.31792782E-01 -1.01740613E-01 -7.88012791E-02  1.76592467E+00  1.11873868E-02
   10350  4.15779780E-01 -8.89931194E-02 -9.61838443E-02  1.78529878E+00  2.28788124E-02
   10400  3.96697664E-01 -1.30334790E-01 -8.96098649E-02  1.75706286E+00  6.52730711E-03
   10450  3.45093913E-01 -1.47662765E-01 -8.31700704E-02  1.74868243E+00  1.37525959E-02
   10500  3.77785627E-01 -1.45276290E-01 -9.24721877E-02  1.76043800E+00  2.01912630E-02
   10550  3.22098493E-01 -1.30712537E-01 -7.41340293E-02  1.75888557E+00  2.41803827E-02
   10600  2.85938517E-01 -1.24352447E-01 -6.39093072E-02  1.76429089E+00  2.74637595E-02
   10650  2.89853246E-01 -1.64020038E-01 -1.18735525E-01  1.76637320E+00  1.20939135E-02
   10700  2.70122905E-01 -1.43458475E-01 -1.12447862E-01  1.76638850E+00  2.13195524E-02
   10750  2.66416399E-01 -1.82995254E-01 -1.44577731E-01  1.75821860E+00  1.03875685E-02
   10800  2.11550388E-01 -1.73722968E-01 -1.55160120E-01  1.74409383E+00  2.36759125E-02
   10850  2.13892179E-01 -1.61287775E-01 -1.68680468E-01  1.75830689E+00  1.65444408E-02
   10900  2.37471351E-01 -1.83160547E-01 -1.70329952E-01  1.75992978E+00  1.32997567E-02
   10950  2.96992716E-01 -1.51756964E-01 -1.38730944E-01  1.77542408E+00  1.43700502E-02
   11000  2.76040888E-01 -1.32051286E-01 -1.47518249E-01  1.75621404E+00  9.68179525E-03
   11050  2.47585909E-01 -1.04089275E-01 -1.03101764E-01  1.75651675E+00  7.20718461E-03
   11100  2.58181703E-01 -6.83370596E-02 -1.09325546E-01  1.74323042E+00  2.84094499E-02
   11150  2.48077474E-01 -9.34619469E-02 -1.15968480E-01  1.73695390E+00  3.34500667E-02
   11200  2.37175896E-01 -1.22507689E-01 -1.25732834E-01  1.74404959E+00  8.36084538E-03
   11250  2.12626003E-01 -8.71018256E-02 -1.45421746E-01  1.75403612E+00  1.53500650E-02
   11300  2.16960758E-01 -7.30468208E-02 -1.52171074E-01  1.75392385E+00  1.53930450E-02
   11350  1.62833886E-01 -6.08683599E-02 -9.94194703E-02  1.76518698E+00  1.22595355E-02
   11400  1.76560184E-01 -8.07687761E-02 -1.05323508E-01  1.75722678E+00  1.15938648E-02
   11450  1.79112949E-01 -7.61609800E-02 -1.26137608E-01  1.77033344E+00  1.33976899E-02
   11500  1.05894778E-01 -4.65208042E-02 -1.30747006E-01  1.76477093E+00  2.04427479E-02
   11550  1.03092676E-01 -2.44833110E-02 -7.71532028E-02  1.77118007E+00  1.69862759E-02
   11600  1.25347700E-01 -5.16751552E-02 -7.11026143E-02  1.75093410E+00  5.87370352E-03
   11650  1.54965121E-01 -7.87743527E-02 -1.01914941E-01  1.76919775E+00  8.98905275E-03
   11700  1.79913872E-01 -5.14735461E-02 -1.20243703E-01  1.76345234E+00  1.18997036E-02
   11750  1.33072790E-01 -9.90954338E-03 -8.58514553E-02  1.75363168E+00  1.98688267E-02
   11800  1.63724838E-01 -3.40743424E-02 -1.23072199E-01  1.75350070E+00  1.43121718E-02
   11850  1.77591528E-01 -2.94462074E-02 -1.49257980E-01  1.75774683E+00  1.93054269E-02
   11900  1.83470468E-01 -3.77981389E-02 -9.85457306E-02  1.74975769E+00  2.64964072E-02
   11950  1.51842601E-01 -2.88643516E-02 -7.89577343E-02  1.75269468E+00  2.37170817E-02
   12000  1.33560685E-01 -1.46342277E-02 -6.27886094E-02  1.75408316E+00  1.92061356E-02
   12050  9.19510673E-02  4.59598654E-03 -7.69131531E-02  1.74117953E+00  2.10259631E-02
   12100  1.17782012E-01  1.48685734E-02 -6.86235444E-02  1.76090056E+00  9.76749136E-03
   12150  9.30605392E-02  3.70246323E-02 -5.52503635E-02  1.74772794E+00  3.52223241E-02
   12200  1.38941775E-01  7.72433999E-03 -7.48859127E-02  1.74192100E+00  3.01632458E-02
   12250  1.36719045E-01  2.15224255E-02 -9.95966691E-02  1.74818982E+00  3.56835904E-02
   12300  1.08322586E-01  3.11096211E-02 -9.57347227E-02  1.73316738E+00  1.98653034E-02
   12350  1.30624598E-01  4.26814222E-02 -1.13849669E-01  1.74779448E+00  2.47428092E-02
   12400  1.34549717E-01  1.09114523E-02 -1.33610641E-01  1.74226839E+00  1.75080616E-02
   12450  1.48955354E-01 -1.86524571E-02 -1.06334668E-01  1.76494624E+00  1.04397379E-02
   12500  1.74167954E-01 -3.81963911E-02 -1.24267964E-01  1.76344955E+00  1.04882913E-02
   12550  1.96956150E-01 -5.83643505E-02 -9.86363713E-02  1.76611469E+00  1.89374873E-02
   12600  1.44829324E-01 -3.69579335E-02 -8.25300600E-02  1.77463760E+00  2.96840685E-02
   12650  1.85188498E-01  8.19928149E-03 -5.60246580E-02  1.76804175E+00  1.06445074E-02
   12700  2.30441876E-01 -8.32194003E-03 -9.25414144E-02  1.74898818E+00  2.52021961E-02
   12750  2.37223992E-01  2.12296372E-02 -7.06353726E-02  1.75930315E+00  1.83591017E-02
   12800  2.21779408E-01  2.15805166E-02 -7.12718689E-02  1.75367531E+00  2.37946006E-02
   12850  2.39131780E-01 -5.02182152E-03 -1.00777438E-01  1.75563249E+00  3.53539626E-02
   12900  1.82289296E-01  1.20460422E-02 -8.40609399E-02  1.76642820E+00  1.23096393E-02
   12950  2.06340655E-01 -1.27947977E-02 -1.24230784E-01  1.76666430E+00  1.33489613E-02
   13000  2.17845662E-01  9.46547062E-03 -1.39153636E-01  1.76391434E+00  1.54461603E-02
   13050  2.20208458E-01 -2.12310138E-02 -1.50640840E-01  1.77397274E+00  2.32021539E-02
   13100  2.06003292E-01  2.64364999E-03 -1.45838781E-01  1.76788763E+00  1.26385392E-02
   13150  1.98857469E-01 -5.17119850E-03 -1.20817209E-01  1.75992691E+00  9.06088432E-03
   13200  2.20673760E-01 -2.39458169E-02 -1.11670268E-01  1.75665678E+00  1.18108386E-02
   13250  2.29445510E-01 -3.13635140E-02 -8.79647922E-02  1.76756778E+00  1.64329116E-02
   13300  2.32563103E-01 -1.26516722E-02 -8.57731238E-02  1.75820965E+00  1.46188537E-02
   13350  2.58707660E-01 -1.00183783E-02 -8.30100769E-02  1.76841065E+00  1.41382802E-02
   13400  2.16992991E-01 -2.51207397E-02 -9.80002860E-02  1.72715808E+00  1.66864911E-02
   13450  2.26853013E-01 -7.47446920E-02 -1.36899429E-01  1.75059664E+00  2.37679110E-02
   13500  1.96582665E-01 -8.06882278E-02 -1.58079296E-01  1.76479868E+00  2.86696705E-02
   13550  1.85774000E-01 -7.83204067E-02 -1.92341412E-01  1.77073536E+00  1.21349715E-02
   13600  1.65590063E-01 -8.80568454E-02 -1.56192641E-01  1.76537360E+00  1.46616646E-02
   13650  1.70947913E-01 -8.43056495E-02 -1.20871395E-01  1.76785435E+00  1.21136678E-02
   13700  1.57987638E-01 -1.02922261E-01 -1.30461029E-01  1.76778951E+00  1.53353735E-02
   13750  1.20130535E-01 -7.13717333E-02 -1.19538383E-01  1.76725873E+00  1.86889628E-02
   13800  1.05836650E-01 -5.58004161E-02 -1.05567543E-01  1.76837757E+00  2.66063515E-02
   13850  1.27823784E-01 -4.83220003E-02 -1.14679221E-01  1.76358273E+00  2.56773609E-02
   13900  7.40732290E-02 -4.15926022E-02 -1.13825437E-01  1.76947398E+00  1.51689006E-02
