   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    2150  2.80275451E-01  3.20603135E-01 -2.15069758E-02  1.99576900E+00  5.90794132E-03
    2200  2.43976431E-01  3.29516285E-01 -2.74942688E-02  1.99608853E+00  7.16875723E-03
    2250  2.34113524E-01  3.13442766E-01 -3.77972559E-02  1.98859951E+00  1.07565790E-02
    2300  2.01790360E-01  3.07263316E-01 -3.89955432E-02  1.98663771E+00  1.06125886E-02
    2350  2.09549230E-01  3.12292070E-01 -6.95279891E-02  1.98313371E+00  1.26702346E-02
    2400  2.24476687E-01  2.88796124E-01 -7.03227634E-02  1.98151458E+00  1.12820543E-02
    2450  2.30340273E-01  2.85510864E-01 -5.03933182E-02  1.98451698E+00  1.68377855E-02
    2500  2.47301404E-01  2.95023088E-01 -6.10388152E-02  1.98690191E+00  1.03362007E-02
    2550  2.58043403E-01  3.05583163E-01 -1.02812064E-01  2.00141153E+00  6.74113522E-03
    2600  2.65124249E-01  3.17109218E-01 -9.87740325E-02  1.99337656E+00  9.70811212E-03
    2650  2.74136960E-01  3.10990875E-01 -7.98509186E-02  1.99120517E+00  7.03536249E-03
    2700  2.95816434E-01  3.28720470E-01 -5.10455203E-02  1.99270680E+00  1.08710730E-02
    2750  2.82822813E-01  3.18340900E-01  3.80900121E-03  1.98533902E+00  6.20592769E-03
    2800  2.78031357E-01  3.37773280E-01 -1.08503842E-02  1.99828670E+00  1.04188743E-02
    2850  2.62686511E-01  3.54943494E-01 -6.72197631E-03  1.99457620E+00  8.35880506E-03
    2900  2.77888109E-01  3.28017838E-01 -1.34628807E-02  2.00034056E+00  6.49474449E-03
    2950  2.82156326E-01  3.13152597E-01 -2.86604630E-02  1.99571251E+00  6.64872377E-03
    3000  2.93592988E-01  2.70992216E-01 -2.26559374E-02  1.99885393E+00  4.91055819E-03
    3050  3.07432985E-01  2.70051662E-01 -3.13543262E-02  1.99613000E+00  1.16134792E-02
    3100  3.00354118E-01  2.66325771E-01 -4.68614825E-02  1.99117693E+00  5.67159005E-03
    3150  3.07593893E-01  2.90040277E-01 -3.29358306E-02  1.99647024E+00  8.74341815E-03
    3200  2.76845393E-01  2.70825425E-01 -2.81525894E-02  1.99540637E+00  4.77906189E-03
    3250  2.76579138E-01  2.65647817E-01 -2.94435111E-02  1.99522984E+00  6.07590047E-03
    3300  3.05402849E-01  2.54407710E-01 -1.36321567E-03  1.99167386E+00  4.87627716E-03
    3350  2.80124217E-01  2.54878204E-01 -2.32728383E-02  2.00125104E+00  6.95774823E-03
    3400  2.81929611E-01  2.39619111E-01 -4.19880580E-02  2.00704227E+00  7.13866658E-03
    3450  2.74551893E-01  2.62958508E-01 -5.28804146E-02  1.99603710E+00  8.53562115E-03
    3500  2.89564526E-01  2.44456562E-01 -1.62569704E-02  1.99439923E+00  3.67387253E-03
    3550  3.04908719E-01  2.56292770E-01 -2.36835823E-02  1.99576585E+00  7.48105846E-03
    3600  3.34653923E-01  2.54937878E-01 -2.88662446E-02  1.99427422E+00  8.64699735E-03
    3650  2.91816425E-01  2.46880847E-01 -3.10121243E-02  1.98970880E+00  1.03812855E-02
    3700  2.89456450E-01  2.51135287E-01 -4.45352854E-02  1.99160301E+00  9.42401279E-03
    3750  3.02637006E-01  2.47889591E-01 -5.36952906E-02  2.00298136E+00  1.38064315E-02
    3800  3.22905970E-01  2.36594942E-01 -5.33543684E-02  1.99366837E+00  6.90714034E-03
    3850  3.23069324E-01  2.26435469E-01 -5.50274651E-02  1.99657606E+00  6.00842575E-03
    3900  3.26775671E-01  2.41275425E-01 -4.03892641E-02  1.99606156E+00  1.09554489E-02
    3950  3.28868685E-01  2.28671813E-01 -1.59192774E-02  1.99683909E+00  1.29303214E-02
    4000  3.39267602E-01  2.56562973E-01 -3.31446117E-02  1.99372532E+00  4.10196524E-03
    4050  3.55097229E-01  2.56834075E-01 -4.21321858E-02  1.99232345E+00  8.56976616E-03
    4100  3.66688387E-01  2.50500437E-01 -3.17402163E-02  1.99356899E+00  1.08209057E-02
    4150  3.73735388E-01  2.37610776E-01 -4.29955842E-02  1.99354522E+00  1.15688926E-02
    4200  3.92212601E-01  2.05505750E-01 -1.32713245E-02  1.99223421E+00  5.42488483E-03
    4250  4.17438538E-01  2.00750710E-01 -9.61901818E-03  1.99810679E+00  1.08020877E-02
    4300  3.90452388E-01  2.13381294E-01  5.29365552E-03  1.99697043E+00  1.21776774E-02
    4350  4.09902246E-01  2.07911841E-01  2.19851289E-03  1.99551321E+00  1.00454589E-02
    4400  4.27799142E-01  2.06225390E-01  1.68317286E-02  1.99326436E+00  7.79404425E-03
    4450  4.31057994E-01  1.95500300E-01  9.47199302E-03  1.98969645E+00  3.55238237E-03
    4500  4.16121140E-01  2.04927022E-01  2.73441850E-02  1.99236961E+00  1.36783093E-02
    4550  4.12431985E-01  2.13598699E-01  3.49882506E-02  1.99391207E+00  4.78741716E-03
    4600  4.16755054E-01  2.20622393E-01  2.79924418E-03  1.99415265E+00  9.94555462E-03
    4650  4.06818188E-01  2.38902428E-01  1.32263892E-02  1.99863368E+00  2.70235504E-03
    4700  3.90731919E-01  2.33552432E-01 -9.39253637E-04  1.98897589E+00  2.98597209E-03
    4750  4.01995202E-01  2.15863917E-01  4.31401340E-03  1.99515236E+00  6.15881452E-03
    4800  4.34162149E-01  2.33376969E-01 -5.88898422E-03  1.98962492E+00  8.13030253E-03
    4850  4.71049915E-01  2.44673464E-01 -3.12382515E-02  1.99656681E+00  7.80357856E-03
    4900  5.03570556E-01  2.33264676E-01 -2.34949091E-02  2.00285865E+00  5.25301787E-03
    4950  5.30632254E-01  2.31613959E-01 -1.95522982E-02  1.99899173E+00  1.10089771E-02
    5000  5.15496229E-01  2.32083337E-01 -3.34855593E-02  2.00457958E+00  6.83815675E-03
    5050  5.00311110E-01  2.31156960E-01 -1.09402071E-02  1.99958859E+00  6.37828166E-03
    5100  4.94109036E-01  2.33524080E-01 -5.94968649E-02  1.99584720E+00  1.83133625E-02
    5150  4.74827600E-01  2.22682679E-01 -5.54721383E-02  1.99324800E+00  7.51750979E-03
    5200  4.88689843E-01  2.15910626E-01 -6.08386514E-02  2.00148175E+00  8.60142534E-03
    5250  4.98404500E-01  2.36673311E-01 -1.05765815E-01  1.99724532E+00  6.27410410E-03
    5300  5.01552603E-01  2.25116994E-01 -9.25933940E-02  1.99520385E+00  1.08553300E-02
    5350  5.07376166E-01  2.39069212E-01 -7.60660064E-02  2.00412993E+00  7.25391474E-03
    5400  5.09014936E-01  2.45087095E-01 -9.54351152E-02  1.99978966E+00  9.24189345E-03
    5450  5.20851515E-01  2.42846978E-01 -6.83078883E-02  1.99960966E+00  8.48102568E-03
    5500  5.38596956E-01  2.34657109E-01 -6.83012067E-02  1.99585237E+00  2.94788025E-03
    5550  5.50001913E-01  2.36994031E-01 -6.92500175E-02  1.99514247E+00  2.76282813E-03
    5600  5.54090736E-01  2.63632951E-01 -4.57624374E-02  1.99471617E+00  3.58678283E-03
    5650  5.29253599E-01  2.86946882E-01 -4.66324583E-02  1.99444913E+00  6.10581004E-03
    5700  5.33212381E-01  2.99887186E-01 -2.72182040E-02  1.99618852E+00  5.18893969E-03
    5750  5.32947427E-01  2.97748950E-01 -1.30135642E-02  1.99119449E+00  1.03836085E-02
    5800  5.61998244E-01  2.86540628E-01  2.13479158E-03  1.99912857E+00  6.06013479E-03
    5850  5.17220355E-01  2.89783880E-01 -1.96757844E-02  1.99311103E+00  6.44112462E-03
    5900  5.03188451E-01  3.06254777E-01 -2.36220488E-02  2.00194554E+00  6.18262189E-03
    5950  4.88955456E-01  3.21699783E-01 -5.90588598E-02  2.00321782E+00  7.39948489E-03
    6000  4.93293520E-01  3.13524263E-01 -8.75707146E-02  1.99698957E+00  8.62001737E-03
    6050  4.90388884E-01  3.13158465E-01 -6.67606219E-02  1.99690728E+00  7.60387123E-03
    6100  5.03205976E-01  3.09146580E-01 -6.43264236E-02  2.00335614E+00  5.60216990E-03
    6150  4.85151899E-01  3.12411472E-01 -8.20259433E-02  1.99784193E+00  5.93620121E-03
    6200  4.98783684E-01  3.19346499E-01 -7.81102452E-02  1.99837119E+00  8.57811682E-03
    6250  5.19567714E-01  3.44484611E-01 -6.30051315E-02  1.99525770E+00  1.06753680E-02
    6300  5.11121095E-01  3.52122316E-01 -9.06891832E-02  1.99846591E+00  3.86520495E-03
    6350  5.06341960E-01  3.40286604E-01 -9.17735298E-02  1.98851837E+00  4.50459899E-03
    6400  5.08190647E-01  3.09459384E-01 -1.23595128E-01  1.99777763E+00  2.74248930E-03
    6450  5.26059302E-01  3.03284044E-01 -1.18816468E-01  1.98719928E+00  6.20736991E-03
    6500  5.14549283E-01  2.95360779E-01 -1.34306000E-01  1.99863041E+00  5.85306400E-03
    6550  5.00678025E-01  3.12607531E-01 -1.40136294E-01  1.99585579E+00  1.05712876E-02
    6600  5.29803508E-01  3.11626411E-01 -1.48173420E-01  2.00143923E+00  6.47739764E-03
    6650  5.14847898E-01  3.08702680E-01 -1.59556701E-01  1.99633578E+00  8.10118703E-03
    6700  5.26772411E-01  2.92981314E-01 -1.71534332E-01  1.99723382E+00  1.05918561E-02
    6750  5.19918427E-01  2.96762558E-01 -1.72966113E-01  2.00123857E+00  6.83232968E-03
    6800  5.10734141E-01  3.27446618E-01 -1.72153881E-01  2.00165533E+00  7.13685446E-03
    6850  5.07981017E-01  3.52187314E-01 -1.60562703E-01  2.00070685E+00  8.13559896E-03
    6900  5.10337189E-01  3.56903165E-01 -1.74121183E-01  1.99509343E+00  7.19168464E-03
    6950  5.23411858E-01  3.52379220E-01 -1.66429227E-01  2.00043975E+00  1.37561633E-02
    7000  5.18433114E-01  3.34536124E-01 -1.95253294E-01  1.99996779E+00  3.96183275E-03
    7050  5.52462288E-01  3.59632971E-01 -1.80585661E-01  2.00320574E+00  4.72433877E-03
    7100  5.45486438E-01  3.60338771E-01 -1.77615199E-01  2.00582724E+00  1.04461501E-02
    7150  5.30646307E-01  3.47809347E-01 -2.05795000E-01  1.99424166E+00  3.21453833E-03
    7200  5.00860016E-01  3.75512067E-01 -2.21169147E-01  1.99350657E+00  4.65677187E-03
    7250  5.09769278E-01  3.64273530E-01 -2.21296003E-01  1.99240124E+00  6.96615614E-03
    7300  4.82262666E-01  3.50727958E-01 -2.37692637E-01  1.99183081E+00  4.82734708E-03
    7350  4.77970778E-01  3.60054236E-01 -2.38974568E-01  1.99770777E+00  5.80424887E-03
    7400  4.58822280E-01  3.40127010E-01 -2.63412981E-01  1.99834359E+00  8.37932196E-03
    7450  4.59394757E-01  3.51675595E-01 -2.30056684E-01  1.99281284E+00  3.64952307E-03
    7500  4.67458941E-01  3.48364916E-01 -2.16290320E-01  1.99808419E+00  7.81947262E-03
    7550  4.99615978E-01  3.25743688E-01 -2.02320389E-01  1.99368604E+00  4.85635539E-03
    7600  5.07087664E-01  3.55986323E-01 -1.79349434E-01  1.99946432E+00  6.82934174E-03
    7650  5.02414345E-01  3.55452353E-01 -1.72606545E-01  1.99751397E+00  8.26084089E-03
    7700  5.11743238E-01  3.56223571E-01 -2.06458580E-01  2.00136115E+00  1.69988382E-02
    7750  5.14580246E-01  3.66149267E-01 -1.99377059E-01  1.99896430E+00  1.22074968E-02
    7800  5.08045731E-01  3.89691083E-01 -2.13480728E-01  1.99238044E+00  1.00652648E-02
    7850  5.55498275E-01  4.02639065E-01 -2.11441748E-01  1.99493633E+00  7.27768461E-03
    7900  5.71352462E-01  4.21890448E-01 -1.95628714E-01  1.99257176E+00  5.12909482E-03
    7950  5.57955902E-01  4.28817086E-01 -1.98647146E-01  1.98640957E+00  4.32642854E-03
    8000  5.57178789E-01  4.29241531E-01 -1.89548708E-01  1.99431475E+00  5.49615855E-03
    8050  5.77387073E-01  4.21489208E-01 -1.59561819E-01  1.99074097E+00  6.28152767E-03
    8100  5.70978561E-01  3.94138078E-01 -1.47763931E-01  1.99534279E+00  1.08097060E-02
    8150  5.54625785E-01  3.87419962E-01 -1.31745427E-01  1.99292295E+00  8.27550336E-03
    8200  5.73772996E-01  4.12821832E-01 -1.15684097E-01  1.98271430E+00  1.49860996E-02
    8250  5.74194268E-01  4.22524043E-01 -1.28603849E-01  1.99474638E+00  7.00291435E-03
    8300  5.81699095E-01  4.31992400E-01 -1.41173724E-01  2.00005841E+00  8.05555736E-03
    8350  5.95071461E-01  4.20911539E-01 -1.66899857E-01  1.99682676E+00  1.16373405E-02
    8400  5.82966338E-01  4.29422631E-01 -1.55231761E-01  1.99833440E+00  6.91892962E-03
    8450  5.71306531E-01  4.36240388E-01 -1.29721297E-01  1.98775551E+00  1.34034267E-02
    8500  5.91169332E-01  4.31539807E-01 -1.30206055E-01  1.98940628E+00  1.26108048E-03
    8550  6.08732450E-01  4.44924464E-01 -1.35384623E-01  1.99354752E+00  4.05460368E-03
    8600  6.10041300E-01  4.53200958E-01 -1.29296198E-01  1.99611501E+00  4.37618899E-03
    8650  6.19361134E-01  4.77046641E-01 -1.03566067E-01  2.00096422E+00  7.57701585E-03
    8700  6.13120168E-01  4.86036110E-01 -1.28105112E-01  1.99515264E+00  9.83510762E-03
    8750  6.18619515E-01  4.97866150E-01 -1.39472199E-01  1.99338765E+00  1.14419532E-02
    8800  6.34952212E-01  5.04870923E-01 -1.59304013E-01  1.99120441E+00  7.43509891E-03
    8850  6.60387698E-01  5.22551214E-01 -1.38246371E-01  1.99264496E+00  6.41064739E-03
    8900  6.86292296E-01  4.83823351E-01 -1.38161657E-01  1.99227429E+00  1.10155439E-02
    8950  6.81311793E-01  4.77138508E-01 -1.50809324E-01  1.98480777E+00  9.26790987E-03
    9000  6.82669116E-01  4.90471476E-01 -1.19216639E-01  1.99680103E+00  3.57244762E-03
    9050  6.72983509E-01  4.87979901E-01 -1.34993533E-01  1.99317061E+00  4.25379624E-03
    9100  6.87394809E-01  4.72958664E-01 -1.19630344E-01  1.98809440E+00  6.90150983E-03
    9150  6.85385411E-01  4.73541733E-01 -1.03254108E-01  1.98857445E+00  1.45013978E-02
    9200  6.78646497E-01  4.62076971E-01 -1.52521766E-01  1.98358131E+00  1.46836375E-02
    9250  6.83763292E-01  4.64121485E-01 -1.66697760E-01  1.99303209E+00  1.38330260E-02
    9300  6.60482459E-01  4.65114767E-01 -1.62671580E-01  1.99966108E+00  1.47962107E-02
    9350  6.45550058E-01  4.60181083E-01 -1.51205080E-01  1.99425577E+00  8.74589672E-03
    9400  6.34598984E-01  4.65578942E-01 -1.59726966E-01  2.00053300E+00  5.92963037E-03
    9450  6.65396660E-01  4.59535457E-01 -1.85905962E-01  2.00731022E+00  5.67641266E-03
    9500  6.69600611E-01  4.58161011E-01 -1.82196268E-01  2.00851778E+00  7.87061048E-03
    9550  6.57501266E-01  4.82967892E-01 -2.15883393E-01  2.00635904E+00  6.42926706E-03
    9600  6.34567523E-01  4.67470024E-01 -2.01734867E-01  2.00300099E+00  1.01469415E-02
    9650  6.18037732E-01  4.76745838E-01 -1.94229174E-01  1.99669199E+00  4.58371759E-03
    9700  6.35472628E-01  4.63573082E-01 -1.96640937E-01  2.00022445E+00  9.99956808E-03
    9750  6.24558110E-01  4.60171386E-01 -1.90299915E-01  2.00253378E+00  1.25808044E-02
    9800  6.17615881E-01  4.83665158E-01 -1.85404942E-01  1.99315097E+00  1.12256090E-02
    9850  6.27524930E-01  4.77999920E-01 -1.49589660E-01  1.99076926E+00  6.18452312E-03
    9900  6.41487240E-01  4.63791482E-01 -1.42638623E-01  1.99508004E+00  9.78976240E-03
    9950  6.39988511E-01  4.64315368E-01 -1.60041355E-01  1.99131113E+00  7.70876916E-03
   10000  6.50758790E-01  4.68711969E-01 -1.27453546E-01  1.98641383E+00  5.75184644E-03
   10050  6.78122554E-01  4.33164997E-01 -1.19112931E-01  1.98461633E+00  5.92446540E-03
   10100  6.81919004E-01  4.15001449E-01 -1.21824980E-01  1.98880085E+00  6.25543347E-03
   10150  6.43267677E-01  4.43089063E-01 -1.35358860E-01  1.99140848E+00  9.15163765E-03
   10200  6.30021295E-01  4.44740752E-01 -1.27269423E-01  1.98951295E+00  1.24004309E-02
   10250  6.47678962E-01  4.54867195E-01 -1.24853897E-01  1.98928935E+00  1.47612312E-02
   10300  6.61339114E-01  4.47674303E-01 -1.31002382E-01  1.99011768E+00  1.24682059E-02
   10350  6.80094800E-01  4.37515875E-01 -1.26371541E-01  1.99886593E+00  1.13631164E-02
   10400  7.02083270E-01  4.24400936E-01 -1.34003461E-01  1.99933224E+00  9.91611383E-03
   10450  7.30945629E-01  4.49434857E-01 -1.28232769E-01  1.99474747E+00  6.17803224E-03
   10500  7.21133819E-01  4.37424575E-01 -1.35542133E-01  2.00236919E+00  6.22963100E-03
   10550  7.12775332E-01  4.13919914E-01 -1.43179653E-01  2.00344960E+00  9.40390072E-03
   10600  7.27390450E-01  4.07620932E-01 -1.41076707E-01  1.99626191E+00  1.57817439E-02
   10650  7.20118911E-01  3.88981458E-01 -1.39142364E-01  1.99717269E+00  8.56244624E-03
   10700  7.25541388E-01  3.91993510E-01 -1.35186614E-01  1.98748265E+00  9.68047696E-03
   10750  7.27804005E-01  3.59368951E-01 -1.59356136E-01  1.99928292E+00  1.28074742E-02
   10800  7.58102008E-01  3.83039109E-01 -1.41212232E-01  1.99846486E+00  1.46165561E-02
   10850  7.79736030E-01  3.81373954E-01 -1.49047075E-01  1.99169087E+00  8.56513072E-03
   10900  7.90547670E-01  3.58111828E-01 -1.38908606E-01  1.99241912E+00  8.75056547E-03
   10950  7.88820627E-01  3.92373318E-01 -1.46694210E-01  1.99248753E+00  1.22470980E-02
   11000  7.80326527E-01  4.17955093E-01 -1.60350043E-01  1.99597359E+00  1.18032396E-02
   11050  8.02149655E-01  4.02611247E-01 -1.64435526E-01  1.99632944E+00  4.80329014E-03
   11100  8.25983673E-01  3.63301094E-01 -1.65693224E-01  1.99160086E+00  2.91706828E-03
   11150  8.32681617E-01  3.62368777E-01 -1.98091792E-01  1.98847035E+00  5.57949413E-03
   11200  8.34936009E-01  3.57628223E-01 -2.10791945E-01  1.99171025E+00  8.27605511E-03
   11250  8.45578494E-01  3.56629564E-01 -1.92531149E-01  1.99676141E+00  6.22647063E-03
   11300  8.46829943E-01  3.68031440E-01 -1.60312380E-01  1.99012633E+00  7.81886710E-03
   11350  8.49689628E-01  3.50464156E-01 -1.72469723E-01  1.99355395E+00  1.44523521E-03
   11400  8.44084797E-01  3.36109892E-01 -1.64623689E-01  1.99431785E+00  8.69874851E-03
   11450  8.55237353E-01  3.21915758E-01 -1.87012788E-01  1.99341466E+00  8.97155355E-03
   11500  8.50772832E-01  2.97937428E-01 -2.13374988E-01  1.98617397E+00  1.35419781E-02
   11550  8.74709524E-01  2.93627156E-01 -2.05615660E-01  1.98918160E+00  7.72101746E-03
   11600  8.83093528E-01  3.06635028E-01 -1.89442169E-01  1.99793905E+00  6.74985844E-03
   11650  9.06275680E-01  3.06813124E-01 -1.84547481E-01  1.99775687E+00  7.63719980E-03
   11700  9.20985705E-01  3.08734249E-01 -1.90855850E-01  1.99568207E+00  7.27968302E-03
   11750  8.85549135E-01  3.29260573E-01 -1.82248545E-01  2.00065278E+00  4.10162366E-03
   11800  9.12348338E-01  3.18946525E-01 -1.69648187E-01  1.99600554E+00  6.65916002E-03
   11850  9.40912139E-01  3.25551177E-01 -1.59537014E-01  1.99137218E+00  1.42556179E-02
   11900  9.49736752E-01  3.03712639E-01 -1.62944337E-01  1.99714173E+00  6.26103115E-03
   11950  9.33416035E-01  3.20581396E-01 -1.55073793E-01  1.99001401E+00  1.07502573E-02
   12000  9.32419458E-01  3.18466629E-01 -1.69674524E-01  1.99703313E+00  9.90089593E-03
   12050  9.21218543E-01  3.04328065E-01 -1.61096362E-01  1.99209480E+00  1.33130629E-02
   12100  9.13881941E-01  3.30571477E-01 -1.77022011E-01  1.99213275E+00  6.32876486E-03
   12150  9.17195500E-01  3.22290979E-01 -1.77942726E-01  1.99455355E+00  1.67545123E-02
   12200  8.94600484E-01  3.30703273E-01 -1.86344570E-01  1.99431412E+00  8.11181796E-03
   12250  8.75311392E-01  3.32735687E-01 -2.13185672E-01  1.99871843E+00  6.18363383E-03
   12300  8.85863590E-01  3.37142595E-01 -2.00610741E-01  2.00037185E+00  5.57256828E-03
   12350  9.04003657E-01  3.50024754E-01 -1.95810261E-01  1.99874749E+00  7.93837203E-03
   12400  9.10958004E-01  3.47544032E-01 -1.89456917E-01  1.99563892E+00  7.28503516E-03
   12450  9.08095423E-01  3.38867793E-01 -1.83568070E-01  1.99349527E+00  8.79195542E-03
   12500  9.11643653E-01  3.43958426E-01 -1.70250796E-01  1.99099106E+00  6.63656402E-03
   12550  8.84648650E-01  3.35959892E-01 -1.71791084E-01  1.99386468E+00  5.00701301E-03
   12600  9.10432194E-01  3.39453375E-01 -1.91448673E-01  1.99252840E+00  9.41839835E-03
   12650  8.94908753E-01  3.57599889E-01 -1.80605889E-01  1.98158508E+00  5.70717925E-03
   12700  9.19417504E-01  3.44962408E-01 -1.89170018E-01  1.99058609E+00  7.25143557E-03
   12750  8.93451567E-01  3.37355379E-01 -1.88056406E-01  1.99225484E+00  1.19762767E-02
   12800  8.75512162E-01  3.23219578E-01 -2.02452224E-01  1.99321463E+00  9.57566789E-03
   12850  8.70661051E-01  2.97871290E-01 -2.25134244E-01  1.99553682E+00  1.05524199E-02
   12900  8.77771677E-01  2.80452849E-01 -1.92360838E-01  1.99874440E+00  7.23415900E-03
   12950  8.82522413E-01  2.73493946E-01 -1.99079814E-01  1.99711178E+00  6.65018419E-03
   13000  8.79964536E-01  2.60129638E-01 -2.13892661E-01  2.00360656E+00  1.04118242E-02
   13050  8.94517231E-01  2.29033477E-01 -1.73052228E-01  2.00114565E+00  5.02029723E-03
   13100  8.96084533E-01  2.19075226E-01 -1.71821196E-01  2.00194327E+00  9.23332831E-03
   13150  8.74522228E-01  2.46045637E-01 -1.84337555E-01  1.99260629E+00  4.96866978E-03
   13200  8.77307551E-01  2.46920438E-01 -1.93410878E-01  1.99812473E+00  6.63420674E-03
   13250  8.63275718E-01  2.40130059E-01 -2.15592949E-01  1.99234310E+00  6.15605781E-03
   13300  8.67185682E-01  2.30458964E-01 -2.11167741E-01  1.99199585E+00  1.35262502E-02
   13350  8.71941405E-01  2.51194367E-01 -2.22185642E-01  1.99291109E+00  6.75545107E-03
   13400  8.64229410E-01  2.60642094E-01 -2.28799986E-01  1.98863459E+00  1.28926112E-02
   13450  8.49181055E-01  2.73136340E-01 -2.38265621E-01  1.99436153E+00  1.10220722E-02
   13500  8.80638127E-01  2.58144824E-01 -2.40167995E-01  1.99077315E+00  1.19532132E-02
   13550  8.87379559E-01  2.52381649E-01 -2.15921815E-01  1.99343215E+00  1.18125480E-02
   13600  8.66260394E-01  2.52046268E-01 -2.01310361E-01  1.99304844E+00  1.17856071E-02
   13650  8.21529794E-01  2.76827215E-01 -1.87801669E-01  1.99057775E+00  2.14939385E-02
   13700  8.14318903E-01  2.57977166E-01 -1.71710061E-01  1.98897924E+00  1.36992286E-02
   13750  8.51906688E-01  2.57696925E-01 -1.59127278E-01  1.99639455E+00  1.03732605E-02
   13800  8.84647068E-01  2.40544454E-01 -1.73797334E-01  1.99497976E+00  4.22827471E-03
   13850  9.09343007E-01  2.42031515E-01 -1.34880351E-01  2.00014973E+00  9.55396685E-03
   13900  9.01866434E-01  2.37521824E-01 -1.32267860E-01  1.99309507E+00  9.14205966E-03
   13950  9.07429868E-01  2.47862605E-01 -1.18902072E-01  1.99859734E+00  1.07751840E-02
